to prevail	verb	to prevail (verb) ||| primer
great	adj	great (adj) ||| formidable
air cushion vessel	noun	air cushion vessel (noun) ||| aéroglisseur
trailer	noun	trailer (noun) ||| caravane
to commission	verb	to commission (verb) ||| commander
balloon	noun	balloon (noun) ||| ballon
dealer	noun	dealer (noun) ||| marchand
repercussion	noun	repercussion (noun) ||| contrecoup
to aggravate	verb	to aggravate (verb) ||| aggraver
radiator grill	noun	radiator grill (noun) ||| calandre
gnat	noun	gnat (noun) ||| moucheron
Parliament	noun	Parliament (noun) ||| Parlement
humility	noun	humility (noun) ||| modestie
to mark	verb	to mark (verb) ||| célébrer
to kid	verb	to kid (verb) ||| charrier
spleen	noun	spleen (noun) ||| rate
Othoman	noun	Othoman (noun) ||| ottomane
dike	noun	dike (noun) ||| Dyke
high street jeweller	noun	high street jeweller (noun) ||| bijoutier
alveolus	noun	alveolus (noun) ||| alvéole
to blink	verb	to blink (verb) ||| clignoter
dryness	noun	dryness (noun) ||| aridité
insult	noun	insult (noun) ||| injure
impotence	noun	impotence (noun) ||| impotence
countrified	adj	countrified (adj) ||| paysan
rendered	adj	rendered (adj) ||| preste
enumeration	noun	enumeration (noun) ||| dénombrement
label	noun	label (noun) ||| étiquette
aggravation	noun	aggravation (noun) ||| aggravation
bed	noun	bed (noun) ||| lit
inter-branch	noun	inter-branch (noun) ||| inter-directions
religion	noun	religion (noun) ||| religion
palmistry	noun	palmistry (noun) ||| chiromancie
discoloration	noun	discoloration (noun) ||| décoloration
puncture	noun	puncture (noun) ||| ponction
attention	noun	attention (noun) ||| attention
veranda	noun	veranda (noun) ||| varangue
friendliness	noun	friendliness (noun) ||| amitié
tint	noun	tint (noun) ||| recuit
dessert	noun	dessert (noun) ||| dessert
commentator	noun	commentator (noun) ||| commentateur
work	noun	work (noun) ||| ouvrage
to backtrack	verb	to backtrack (verb) ||| se défausser
knowledge	noun	knowledge (noun) ||| insu
to antedate	verb	to antedate (verb) ||| antidater
mind-boggling	adj	mind-boggling (adj) ||| hallucinant
fair	noun	fair (noun) ||| foire
picture	noun	picture (noun) ||| image
to depress	verb	to depress (verb) ||| déprimer
dose	noun	dose (noun) ||| dose
discontinuance	noun	discontinuance (noun) ||| discontinuation
acetaminophen	noun	acetaminophen (noun) ||| paracétamol
sea anemone	noun	sea anemone (noun) ||| anémone
sheepish	adj	sheepish (adj) ||| penaud
speechless	adj	speechless (adj) ||| pantois
invitee	noun	invitee (noun) ||| invité
block	noun	block (noun) ||| bloc
mini game	noun	mini game (noun) ||| mini-jeux
gynecologist	noun	gynecologist (noun) ||| gynécologue
patron	noun	patron (noun) ||| mécène
green fee	noun	green fee (noun) ||| green-fees
to weave	verb	to weave (verb) ||| tresser
assistant	noun	assistant (noun) ||| adjoint
nostalgia	noun	nostalgia (noun) ||| nostalgie
pedestrian zone	noun	pedestrian zone (noun) ||| piétonne
detritus	noun	detritus (noun) ||| détritus
bitchy	adj	bitchy (adj) ||| vache
joint	adj	joint (adj) ||| mixte
fish farm	noun	fish farm (noun) ||| pisciculture
imperfection	noun	imperfection (noun) ||| inachèvement
biomonitoring	noun	biomonitoring (noun) ||| biosurveillance
impressionist	adj	impressionist (adj) ||| impressionniste
expressionist	adj	expressionist (adj) ||| expressionniste
to alter	verb	to alter (verb) ||| altérer
kindness	noun	kindness (noun) ||| amabilité
fake	noun	fake (noun) ||| faux
sour	adj	sour (adj) ||| aigre
athletics	noun	athletics (noun) ||| athlétisme
to culminate	verb	to culminate (verb) ||| culminer
to discern	verb	to discern (verb) ||| discerner
shown	adj	shown (adj) ||| illustré
arid	adj	arid (adj) ||| aride
instrumentation	noun	instrumentation (noun) ||| appareillage
backpacker	noun	backpacker (noun) ||| globe-trotter
deportment	noun	deportment (noun) ||| posture
textile	noun	textile (noun) ||| textile
attache	noun	attache (noun) ||| attaché
artwork	noun	artwork (noun) ||| art
bachelor	noun	bachelor (noun) ||| célibataire
cattail	noun	cattail (noun) ||| quenouille
regressive	adj	regressive (adj) ||| dégressif
hairless	adj	hairless (adj) ||| glabre
slanderer	noun	slanderer (noun) ||| critiqueur
analogical	adj	analogical (adj) ||| analogique
to timber	verb	to timber (verb) ||| boiser
medina	noun	medina (noun) ||| médina
liquidizer	noun	liquidizer (noun) ||| mixer
acme	noun	acme (noun) ||| Acme
to qualify	verb	to qualify (verb) ||| qualifier
machine tool	noun	machine tool (noun) ||| machine-outil
dishonest	adj	dishonest (adj) ||| roublard
ingestion	noun	ingestion (noun) ||| ingestion
jawbone	noun	jawbone (noun) ||| mâchoire
towel	noun	towel (noun) ||| serviette
lager	noun	lager (noun) ||| blonde
leap	noun	leap (noun) ||| bond
modesty	noun	modesty (noun) ||| modestie
language	adj	language (adj) ||| linguistique
mixed	adj	mixed (adj) ||| mixte
to vomit	verb	to vomit (verb) ||| vomir
provincial-territorial	adj	provincial-territorial (adj) ||| provinciales-territoriales
half year	noun	half year (noun) ||| demi
teller	noun	teller (noun) ||| caissière
gab	noun	gab (noun) ||| parlote
dosage	noun	dosage (noun) ||| dosage
old man	noun	old man (noun) ||| vieux
chair	noun	chair (noun) ||| Présidente
jug	noun	jug (noun) ||| gnouf
canning factory	noun	canning factory (noun) ||| conserverie
reference	noun	reference (noun) ||| mention
to inform	verb	to inform (verb) ||| renseigner
dozens	noun	dozens (noun) ||| douzaine
astrachan	noun	astrachan (noun) ||| astrakan
to exhilarate	verb	to exhilarate (verb) ||| ragaillardir
papillomavirus	noun	papillomavirus (noun) ||| papillome
to like	verb	to like (verb) ||| aimer
copresident	noun	copresident (noun) ||| Coprésident
cubicle	noun	cubicle (noun) ||| boxe
wonder	noun	wonder (noun) ||| émerveillement
postural	adj	postural (adj) ||| orthostatique
collegial	adj	collegial (adj) ||| collégial
oestrous	adj	oestrous (adj) ||| oestral
to support	verb	to support (verb) ||| supporter
pre-enrichment broth	noun	pre-enrichment broth (noun) ||| pré-enrichissement
to hide	verb	to hide (verb) ||| se dissimuler
frangipani tree	noun	frangipani tree (noun) ||| frangipanier
visualization	noun	visualization (noun) ||| visualisation
rudimentary	adj	rudimentary (adj) ||| rudimentaire
to perfect	verb	to perfect (verb) ||| perfectionner
to disband	verb	to disband (verb) ||| se dissoudre
clam	noun	clam (noun) ||| clovisse
to kill	verb	to kill (verb) ||| détruire
cancerous	adj	cancerous (adj) ||| cancéreux
immersion	noun	immersion (noun) ||| immersion
bantering	adj	bantering (adj) ||| plaisantant
abstinent	adj	abstinent (adj) ||| tempérant
confidence	noun	confidence (noun) ||| confiance
cabaret venue	noun	cabaret venue (noun) ||| cabaret
idiocy	noun	idiocy (noun) ||| crétinisme
Creole style	noun	Creole style (noun) ||| créole
nil	noun	nil (noun) ||| néant
to defer	verb	to defer (verb) ||| s'incliner
conscientious	adj	conscientious (adj) ||| consciencieux
clopidogrel	noun	clopidogrel (noun) ||| clopidogrel
injury	noun	injury (noun) ||| accident
declaratory	adj	declaratory (adj) ||| déclaratif
chassis	noun	chassis (noun) ||| boîtier
hard lump	noun	hard lump (noun) ||| induration
grueling	adj	grueling (adj) ||| exténuant
marginal	adj	marginal (adj) ||| marginaliser
cyber attack	noun	cyber attack (noun) ||| cyberattaque
clothes	noun	clothes (noun) ||| vêtement
connection	noun	connection (noun) ||| câble
to embark	verb	to embark (verb) ||| embarquer
customary	adj	customary (adj) ||| coutumier
adrenaline	noun	adrenaline (noun) ||| adrénaline
array	noun	array (noun) ||| baie
apathy	noun	apathy (noun) ||| apathie
provision	noun	provision (noun) ||| disposition
mesh	noun	mesh (noun) ||| maille
packet	noun	packet (noun) ||| paquet
plumber	noun	plumber (noun) ||| plombier
Machiavellian	adj	Machiavellian (adj) ||| machiavélique
smart	adj	smart (adj) ||| futé
expiration	noun	expiration (noun) ||| péremption
round	adj	round (adj) ||| circulaire
de facto marriage	noun	de facto marriage (noun) ||| concubinage
long-range	adj	long-range (adj) ||| long-courrier
to deny	verb	to deny (verb) ||| dénier
articulation	noun	articulation (noun) ||| prononciation
following	adj	following (adj) ||| suivant
linguistic	adj	linguistic (adj) ||| linguistique
to fascinate	verb	to fascinate (verb) ||| passionner
protester	noun	protester (noun) ||| protestataire
sarcophagus	noun	sarcophagus (noun) ||| sarcophage
implied	adj	implied (adj) ||| induit
to bring into wars	verb	to bring into wars (verb) ||| embrigader
handheld	adj	handheld (adj) ||| portatif
postmenopausal	adj	postmenopausal (adj) ||| postménopausiques
unable	adj	unable (adj) ||| impossible
oratory	noun	oratory (noun) ||| oratoire
to discard	verb	to discard (verb) ||| se défausser
cafe	noun	cafe (noun) ||| cafétéria
to split	verb	to split (verb) ||| diviser
hen	noun	hen (noun) ||| poule
to strew	verb	to strew (verb) ||| joncher
color	noun	color (noun) ||| colorant
play	noun	play (noun) ||| écoute
crusade	noun	crusade (noun) ||| croisé
documentary filmmaker	noun	documentary filmmaker (noun) ||| documentariste
growth	noun	growth (noun) ||| essor
foamy	adj	foamy (adj) ||| mousseux
to wank	verb	to wank (verb) ||| branler
imitation	noun	imitation (noun) ||| imitation
to hover	verb	to hover (verb) ||| planer
shell	noun	shell (noun) ||| enveloppe
Jesuit	adj	Jesuit (adj) ||| jésuite
faculty	noun	faculty (noun) ||| faculté
to sketch	verb	to sketch (verb) ||| esquisser
endotracheal	adj	endotracheal (adj) ||| endotrachéal
swimmer	noun	swimmer (noun) ||| nageur
ice breaker	noun	ice breaker (noun) ||| brise-glace
connected	adj	connected (adj) ||| connecté
discourtesy	noun	discourtesy (noun) ||| impolitesse
to fly	verb	to fly (verb) ||| arborer
balloon	noun	balloon (noun) ||| ballonnet
lodging	noun	lodging (noun) ||| hébergement
adherent	adj	adherent (adj) ||| adhérent
sprout	noun	sprout (noun) ||| chou
to inhale	verb	to inhale (verb) ||| inhaler
consistent	adj	consistent (adj) ||| consistant
allegation	noun	allegation (noun) ||| allégation
esoteric	adj	esoteric (adj) ||| ésotérique
to flagellate	verb	to flagellate (verb) ||| flageller
naivety	noun	naivety (noun) ||| ingénuité
to allot	verb	to allot (verb) ||| allouer
to rescue	verb	to rescue (verb) ||| secourir
to expunge	verb	to expunge (verb) ||| raturer
broad beans	noun	broad beans (noun) ||| fève
cable	noun	cable (noun) ||| câble
rower	noun	rower (noun) ||| canoteur
foetal toxicity	noun	foetal toxicity (noun) ||| foetotoxicité
flameproof	adj	flameproof (adj) ||| ignifuge
verifiable	adj	verifiable (adj) ||| vérifiable
to popularize	verb	to popularize (verb) ||| vulgariser
approval	noun	approval (noun) ||| approbation
waiting hearse	noun	waiting hearse (noun) ||| corbillard
to temper	verb	to temper (verb) ||| modérer
agitation	noun	agitation (noun) ||| agitation
lewdness	noun	lewdness (noun) ||| obscénité
gibberish	noun	gibberish (noun) ||| charabia
hole	noun	hole (noun) ||| orifice
Capricorn	noun	Capricorn (noun) ||| Capricorne
accommodating	adj	accommodating (adj) ||| accommodant
warning	noun	warning (noun) ||| avant-coureur
border	noun	border (noun) ||| frontière
eye specialist	noun	eye specialist (noun) ||| ophtalmo
meagre	adj	meagre (adj) ||| maigre
blister	noun	blister (noun) ||| cloque
broad	adj	broad (adj) ||| large
to whip	verb	to whip (verb) ||| fouetter
linen	noun	linen (noun) ||| linge
room	noun	room (noun) ||| pièce
cat	noun	cat (noun) ||| chat
masturbation	noun	masturbation (noun) ||| masturbation
co-signatories	noun	co-signatories (noun) ||| cosignataire
fit	noun	fit (noun) ||| ajustement
exuberant	adj	exuberant (adj) ||| exubérant
to assuage	verb	to assuage (verb) ||| contenter
brightness	noun	brightness (noun) ||| brillance
untenable	adj	untenable (adj) ||| indéfendable
galosh	noun	galosh (noun) ||| galoche
slope	noun	slope (noun) ||| versant
emancipation	noun	emancipation (noun) ||| affranchissement
godwit	noun	godwit (noun) ||| barge
spear	noun	spear (noun) ||| lance
to flute	verb	to flute (verb) ||| canneler
right	adj	right (adj) ||| juste
gratification	noun	gratification (noun) ||| gratification
log-on	noun	log-on (noun) ||| login
lack of integration	noun	lack of integration (noun) ||| non-intégration
cabin	noun	cabin (noun) ||| habitacle
audience	noun	audience (noun) ||| auditoire
to abuse	verb	to abuse (verb) ||| maltraiter
dam	noun	dam (noun) ||| digue
offhand	adj	offhand (adj) ||| cavalier
coaster	noun	coaster (noun) ||| Bock
to mask	verb	to mask (verb) ||| masquer
infamy	noun	infamy (noun) ||| infamie
stumbling block	noun	stumbling block (noun) ||| écueil
thorax	noun	thorax (noun) ||| thorax
to trigger	verb	to trigger (verb) ||| déclencher
beige colour	noun	beige colour (noun) ||| beige
idle	adj	idle (adj) ||| oiseux
impartiality	noun	impartiality (noun) ||| équidistance
to lower	verb	to lower (verb) ||| abaisser
friendly	adj	friendly (adj) ||| convivial
fondant	noun	fondant (noun) ||| fondant
ceremonial	adj	ceremonial (adj) ||| honorifique
petal	noun	petal (noun) ||| pétale
unspeakable	adj	unspeakable (adj) ||| indicible
foreword	noun	foreword (noun) ||| préface
intractable	adj	intractable (adj) ||| inextricable
spreader	noun	spreader (noun) ||| épandeur
to summarize	verb	to summarize (verb) ||| récapituler
wound healing	noun	wound healing (noun) ||| cicatrisation
unexceptionable	adj	unexceptionable (adj) ||| irrépréhensible
viewfinder	noun	viewfinder (noun) ||| viseur
multi-threaded	adj	multi-threaded (adj) ||| multipiste
trunk	noun	trunk (noun) ||| tronc
grip	noun	grip (noun) ||| préhension
to congeal	verb	to congeal (verb) ||| se figer
ecopoint system	noun	ecopoint system (noun) ||| écopoints
to tread	verb	to tread (verb) ||| fouler
yawning	adj	yawning (adj) ||| béant
seedpod	noun	seedpod (noun) ||| cosse
to bind	verb	to bind (verb) ||| lier
inadmissible	adj	inadmissible (adj) ||| irrecevable
snout	noun	snout (noun) ||| museau
viral	adj	viral (adj) ||| antiviral
moat	noun	moat (noun) ||| douve
to drop	verb	to drop (verb) ||| lâcher
simple	adj	simple (adj) ||| simple
rowing boat	noun	rowing boat (noun) ||| barque
buckle	noun	buckle (noun) ||| boucle
surname	noun	surname (noun) ||| patronyme
to pay	verb	to pay (verb) ||| acquitter
robe	noun	robe (noun) ||| toge
to digitize	verb	to digitize (verb) ||| digitaliser
corded	adj	corded (adj) ||| noué
bifurcation	noun	bifurcation (noun) ||| bifurcation
comorbidity	noun	comorbidity (noun) ||| comorbidité
key	noun	key (noun) ||| clé
to camp	verb	to camp (verb) ||| bivouaquer
to imprison	verb	to imprison (verb) ||| incarcérer
bench	noun	bench (noun) ||| banquette
neighboring district	noun	neighboring district (noun) ||| voisine
stream	noun	stream (noun) ||| jet
fertilization	noun	fertilization (noun) ||| fécondation
metabisulphite	noun	metabisulphite (noun) ||| métabisulfite
practical	adj	practical (adj) ||| pratique
winner	noun	winner (noun) ||| vainqueur
tasty	adj	tasty (adj) ||| savoureux
metric	adj	metric (adj) ||| métrique
to bother	verb	to bother (verb) ||| incommoder
phosphorus	noun	phosphorus (noun) ||| phosphore
squad	noun	squad (noun) ||| commando
matin	noun	matin (noun) ||| matine
building	noun	building (noun) ||| édifice
exothermic	adj	exothermic (adj) ||| exothermique
stopper	noun	stopper (noun) ||| butée
boogie-woogie	noun	boogie-woogie (noun) ||| boogie
boon	noun	boon (noun) ||| aubaine
nonsense	noun	nonsense (noun) ||| absurdité
seam	noun	seam (noun) ||| filon
rascal	noun	rascal (noun) ||| maraud
platform	noun	platform (noun) ||| plate-forme
muscled	adj	muscled (adj) ||| musclé
to perpetuate	verb	to perpetuate (verb) ||| perpétuer
accomplice	noun	accomplice (noun) ||| complice
to consist of	verb	to consist of (verb) ||| se composer
affective	adj	affective (adj) ||| affectif
printout	noun	printout (noun) ||| imprimé
bronzeware	noun	bronzeware (noun) ||| bronze
dust	noun	dust (noun) ||| poudre
know-how	noun	know-how (noun) ||| savoir-faire
chlamydiosis	noun	chlamydiosis (noun) ||| chlamydiose
litter	noun	litter (noun) ||| litière
to evince	verb	to evince (verb) ||| dénoter
to seek	verb	to seek (verb) ||| chercher
maximation	noun	maximation (noun) ||| maximalisation
prognosis	noun	prognosis (noun) ||| pronostic
organizer	noun	organizer (noun) ||| organisateur
abyss	noun	abyss (noun) ||| gouffre
grumble	noun	grumble (noun) ||| ronchonnement
opiate	noun	opiate (noun) ||| opiacé
to drain	verb	to drain (verb) ||| se dissiper
side	noun	side (noun) ||| flanc
to converse	verb	to converse (verb) ||| converser
Mongolian	noun	Mongolian (noun) ||| mongol
to curl up	verb	to curl up (verb) ||| se blottir
guatemalan	noun	guatemalan (noun) ||| Guatémaltèque
deferral	noun	deferral (noun) ||| exclusion
to be crusty	verb	to be crusty (verb) ||| croustiller
to boot	verb	to boot (verb) ||| botter
English-speaking people	noun	English-speaking people (noun) ||| anglophone
entity	noun	entity (noun) ||| entité
bubble	noun	bubble (noun) ||| bulle
quarrel	noun	quarrel (noun) ||| dispute
needle cap	noun	needle cap (noun) ||| capuchon
to join forces	verb	to join forces (verb) ||| s'allier
rubbish	noun	rubbish (noun) ||| baliverne
to twinkle	verb	to twinkle (verb) ||| scintiller
meanness	noun	meanness (noun) ||| mesquinerie
reasoning	noun	reasoning (noun) ||| raisonnement
exploiter	noun	exploiter (noun) ||| exploiteur
polio virus	noun	polio virus (noun) ||| polio
accordant	adj	accordant (adj) ||| accordant
compensation	noun	compensation (noun) ||| dédommagement
ugly	adj	ugly (adj) ||| hideux
teenager	noun	teenager (noun) ||| adolescente
estimate	noun	estimate (noun) ||| budget
open	adj	open (adj) ||| libre
illegal	adj	illegal (adj) ||| illicite
pilgrim	noun	pilgrim (noun) ||| pèlerine
import	noun	import (noun) ||| importation
scaredy-cat	noun	scaredy-cat (noun) ||| peureur
locus	noun	locus (noun) ||| locus
to rotate	verb	to rotate (verb) ||| alterner
multimillionairess	noun	multimillionairess (noun) ||| multimillionnaire
camomile	noun	camomile (noun) ||| camomille
obstacle	noun	obstacle (noun) ||| obstacle
to create	verb	to create (verb) ||| créer
touchiness	noun	touchiness (noun) ||| irascibilité
non-marketing	noun	non-marketing (noun) ||| non-commercialisation
fire extinguisher	noun	fire extinguisher (noun) ||| extincteur
to attack	verb	to attack (verb) ||| agresser
deterrent	adj	deterrent (adj) ||| dissuasif
wisteria	noun	wisteria (noun) ||| glycine
dock	noun	dock (noun) ||| ponton
to coat	verb	to coat (verb) ||| enduire
aerobe	noun	aerobe (noun) ||| aérobie
bandanum	noun	bandanum (noun) ||| bandana
to need	verb	to need (verb) ||| convenir
admiror	noun	admiror (noun) ||| admirateur
multi-grain	noun	multi-grain (noun) ||| multigrains
swindler	noun	swindler (noun) ||| escroc
to register	verb	to register (verb) ||| enregistrer
to ally	verb	to ally (verb) ||| allier
to rinse	verb	to rinse (verb) ||| rincer
loyalty	noun	loyalty (noun) ||| loyauté
grizzly	adj	grizzly (adj) ||| grisâtre
cheap	adj	cheap (adj) ||| meilleur marché
to interfere	verb	to interfere (verb) ||| se mêler
illogical	adj	illogical (adj) ||| illogique
practice	noun	practice (noun) ||| pratique
music system	noun	music system (noun) ||| hi-fi
cripple	noun	cripple (noun) ||| éclopée
cash disbursement	noun	cash disbursement (noun) ||| décaissement
to back down	verb	to back down (verb) ||| se dégonfler
to redress	verb	to redress (verb) ||| redresser
standard	adj	standard (adj) ||| standard
overwork	noun	overwork (noun) ||| surmenage
pouch	noun	pouch (noun) ||| pochette
to dissociate	verb	to dissociate (verb) ||| se dissocier
tale	noun	tale (noun) ||| fable
refrigeration	noun	refrigeration (noun) ||| froid
encounter	noun	encounter (noun) ||| rencontre
java	noun	java (noun) ||| Java
diversion	noun	diversion (noun) ||| détournement
haven	noun	haven (noun) ||| paradis
purifier	noun	purifier (noun) ||| Purificateur
to rub down	verb	to rub down (verb) ||| bouchonner
to scourge	verb	to scourge (verb) ||| cingler
ungratefulness	noun	ungratefulness (noun) ||| ingratitude
section	noun	section (noun) ||| tronçon
fruitful	adj	fruitful (adj) ||| fertile
antithetic	adj	antithetic (adj) ||| antithétique
columnist	noun	columnist (noun) ||| chroniqueur
energy-efficient	adj	energy-efficient (adj) ||| à haut rendement
nudity	noun	nudity (noun) ||| nudité
collage	noun	collage (noun) ||| collage
to relate	verb	to relate (verb) ||| traire
Armistice Day	noun	Armistice Day (noun) ||| armistice
bolt	noun	bolt (noun) ||| écrou
frontal	adj	frontal (adj) ||| frontal
to smear	verb	to smear (verb) ||| barbouiller
foul	adj	foul (adj) ||| nauséabond
to abort	verb	to abort (verb) ||| s'interrompre
dandruff	noun	dandruff (noun) ||| pellicule
to freezedry	verb	to freezedry (verb) ||| lyophiliser
cut-off	noun	cut-off (noun) ||| découpage
obese	adj	obese (adj) ||| obèse
mother-of-pearl	noun	mother-of-pearl (noun) ||| nacre
progenitor cell	noun	progenitor cell (noun) ||| progéniteurs
to wear off	verb	to wear off (verb) ||| s'amenuiser
to correct	verb	to correct (verb) ||| corriger
twin	noun	twin (noun) ||| jumelle
dispensing pharmacies	noun	dispensing pharmacies (noun) ||| officine
bleaching	noun	bleaching (noun) ||| décoloration
Bio-pharmaceutical	adj	Bio-pharmaceutical (adj) ||| biopharmaceutique
vogue	noun	vogue (noun) ||| vogue
overhanging	adj	overhanging (adj) ||| surplombant
workforce	noun	workforce (noun) ||| main-duvre
perpetual	adj	perpetual (adj) ||| perpétuel
to spoil	verb	to spoil (verb) ||| gâcher
asp	noun	asp (noun) ||| aspic
Rwandese	adj	Rwandese (adj) ||| rwandais
free	adj	free (adj) ||| gratuit
athleticism	noun	athleticism (noun) ||| athlétisme
cutter	noun	cutter (noun) ||| découpeur
verve	noun	verve (noun) ||| verve
fortuneteller	noun	fortuneteller (noun) ||| devineresse
theme	noun	theme (noun) ||| attraction
to shoot	verb	to shoot (verb) ||| filmer
to darken	verb	to darken (verb) ||| obscurcir
grandpa	noun	grandpa (noun) ||| Papy
black	noun	black (noun) ||| nègre
fort	noun	fort (noun) ||| fort
disappearance	noun	disappearance (noun) ||| disparition
giant	noun	giant (noun) ||| géant
float	noun	float (noun) ||| profileur
glue	noun	glue (noun) ||| colle
cannibal	noun	cannibal (noun) ||| cannibale
demoralizing	adj	demoralizing (adj) ||| corrupteur
disaffection	noun	disaffection (noun) ||| désaffection
cardiopulmonary	adj	cardiopulmonary (adj) ||| cardiorespiratoire
exasperating	adj	exasperating (adj) ||| exaspérant
carman	noun	carman (noun) ||| wattman
to stress	verb	to stress (verb) ||| souligner
to falsify	verb	to falsify (verb) ||| frelater
striped	adj	striped (adj) ||| strié
pitman	noun	pitman (noun) ||| bielle
thicket	noun	thicket (noun) ||| taillis
citizen	noun	citizen (noun) ||| citoyen
history	noun	history (noun) ||| anamnèse
to sweep	verb	to sweep (verb) ||| déporter
wrought	adj	wrought (adj) ||| ouvré
Argentine	adj	Argentine (adj) ||| argentin
discomfort	noun	discomfort (noun) ||| désagrément
to lure	verb	to lure (verb) ||| leurrer
taste	noun	taste (noun) ||| avant-goût
boater	noun	boater (noun) ||| plaisancier
to skim	verb	to skim (verb) ||| écrémer
trash	noun	trash (noun) ||| camelote
to devalue	verb	to devalue (verb) ||| dévaluer
gigantic	adj	gigantic (adj) ||| géant
buttercup	noun	buttercup (noun) ||| renoncule
pious	adj	pious (adj) ||| dévot
to provide	verb	to provide (verb) ||| prodiguer
calvary	noun	calvary (noun) ||| calvaire
band-aid solution	noun	band-aid solution (noun) ||| cataplasme
evidence	noun	evidence (noun) ||| évidence
shack	noun	shack (noun) ||| masure
Brahman	noun	Brahman (noun) ||| brahmane
Roman	adj	Roman (adj) ||| latin
to tease	verb	to tease (verb) ||| crêper
fir	noun	fir (noun) ||| sapin
gallic	adj	gallic (adj) ||| gaulois
to reproduce	verb	to reproduce (verb) ||| se reproduire
to jubilate	verb	to jubilate (verb) ||| jubiler
inborn	adj	inborn (adj) ||| inné
night owl	noun	night owl (noun) ||| noctambule
competence	noun	competence (noun) ||| compétence
proposal	noun	proposal (noun) ||| proposition
checkmate	noun	checkmate (noun) ||| mat
ovalbumin	noun	ovalbumin (noun) ||| ovalbumine
omen	noun	omen (noun) ||| augure
irreversible	adj	irreversible (adj) ||| irréversible
short-eared owl	noun	short-eared owl (noun) ||| hibou
nice	adj	nice (adj) ||| beau
sizing	noun	sizing (noun) ||| calibrage
papilloma	noun	papilloma (noun) ||| papillome
dinner show	noun	dinner show (noun) ||| dîner-spectacle
kilo	noun	kilo (noun) ||| kilo
rejuvenation	noun	rejuvenation (noun) ||| rajeunissement
to stonewash	verb	to stonewash (verb) ||| délaver
alcohol	noun	alcohol (noun) ||| alcoolisme
senseless	adj	senseless (adj) ||| insensé
despair	noun	despair (noun) ||| désespérance
driver	noun	driver (noun) ||| chauffeur
grace	noun	grace (noun) ||| grâce
prefiguration	noun	prefiguration (noun) ||| préfiguration
to puncture	verb	to puncture (verb) ||| perforer
pothole	noun	pothole (noun) ||| fondrière
stupidity	noun	stupidity (noun) ||| imbécillité
hideout	noun	hideout (noun) ||| planque
wearable	adj	wearable (adj) ||| mettable
nursing	noun	nursing (noun) ||| infirmier
to cause	verb	to cause (verb) ||| engendrer
gradual	adj	gradual (adj) ||| progressif
falsification	noun	falsification (noun) ||| frelatage
involuntary	adj	involuntary (adj) ||| involontaire
inveterate	adj	inveterate (adj) ||| enraciné
cataloguing	noun	cataloguing (noun) ||| catalogage
excitation	noun	excitation (noun) ||| excitation
to form	verb	to form (verb) ||| former
relaxation	noun	relaxation (noun) ||| farniente
diligent	adj	diligent (adj) ||| assidu
half-heartedness	noun	half-heartedness (noun) ||| tiédeur
animal	adj	animal (adj) ||| animal
candour	noun	candour (noun) ||| candeur
to arrive	verb	to arrive (verb) ||| arriver
pedophile	noun	pedophile (noun) ||| pédophile
cell death	noun	cell death (noun) ||| apoptose
core	noun	core (noun) ||| carotte
sweetheart	noun	sweetheart (noun) ||| chouchou
brown	adj	brown (adj) ||| marron
Gaelic	noun	Gaelic (noun) ||| gaélique
ugly	adj	ugly (adj) ||| vilain
fixation	noun	fixation (noun) ||| fixation
supply	noun	supply (noun) ||| offre
to require	verb	to require (verb) ||| tenir
furrow	noun	furrow (noun) ||| sillon
confession	noun	confession (noun) ||| confession
water-like consistency	noun	water-like consistency (noun) ||| consistance
lapping	noun	lapping (noun) ||| clapotement
assumption	noun	assumption (noun) ||| postulat
letter	noun	letter (noun) ||| lettre
Field Marshal	noun	Field Marshal (noun) ||| maréchal
spread	noun	spread (noun) ||| étalement
reckless	adj	reckless (adj) ||| téméraire
inferential	adj	inferential (adj) ||| déductif
to follow	verb	to follow (verb) ||| emboîter
very poor	adj	very poor (adj) ||| piètre
jollity	noun	jollity (noun) ||| gaîté
to wade	verb	to wade (verb) ||| patauger
to spike	verb	to spike (verb) ||| doper
indisposition	noun	indisposition (noun) ||| indisposition
to equal	verb	to equal (verb) ||| équivaloir
mini-fridge	noun	mini-fridge (noun) ||| mini-frigo
couple	noun	couple (noun) ||| couple
viola	noun	viola (noun) ||| Alto
dry	adj	dry (adj) ||| aride
physical therapist	noun	physical therapist (noun) ||| kinésithérapeute
to startle	verb	to startle (verb) ||| sursauter
grower	noun	grower (noun) ||| cultivateur
stagehand	noun	stagehand (noun) ||| machiniste
to downgrade	verb	to downgrade (verb) ||| dévaloriser
interested	adj	interested (adj) ||| désireux
jail	noun	jail (noun) ||| prison
subsidiary	adj	subsidiary (adj) ||| subsidiaire
lewd	adj	lewd (adj) ||| lubrique
box spring	noun	box spring (noun) ||| sommier
culprit	noun	culprit (noun) ||| coupable
to disconcert	verb	to disconcert (verb) ||| décontenancer
pizzeria	noun	pizzeria (noun) ||| pizzeria
cowhand	noun	cowhand (noun) ||| vachère
findings	noun	findings (noun) ||| conclusion
to group	verb	to group (verb) ||| grouper
digestion	noun	digestion (noun) ||| digestion
constitutive	adj	constitutive (adj) ||| constitutif
deadly	adj	deadly (adj) ||| meurtrier
microscopy	noun	microscopy (noun) ||| microscopie
