French, verb, manifester, présent indicatif	['manifester', 'manifestes', 'manifeste', 'manifestons', 'manifestez', 'manifestent']	manifester (verb) ||| to show
French, verb, manifester, imparfait indicatif	['manifestais', 'manifestait', 'manifestions', 'manifestiez', 'manifestaient']	manifester (verb) ||| to show
French, verb, manifester, impératif	['manifester', 'manifestez', 'manifestons']	manifester (verb) ||| to show
French, verb, manifester, futur simple	[]	manifester (verb) ||| to show
French, verb, manifester, subjonctif présent	['manifeste', 'manifestes', 'manifestions', 'manifestiez', 'manifestent']	manifester (verb) ||| to show
French, verb, manifester, conditionnel présent	['manifesterais', 'manifesterait', 'manifesterions', 'manifesteriez', 'manifesteraient']	manifester (verb) ||| to show
French, verb, manifester, passé simple	['manifestai', 'manifestas', 'manifesta', 'manifestâmes', 'manifestâtes', 'manifestèrent']	manifester (verb) ||| to show
French, verb, manifester, subjonctif imparfait	['manifeste', 'manifestes', 'manifestions', 'manifestiez', 'manifestent']	manifester (verb) ||| to show
French, adj, idiot, formes de genre et de nombre	['idiot', 'idiote', 'idiots', 'idiotess']	idiot (adj) ||| stupid
French, noun, anticyclone, formes de genre et de nombre	['anticyclone', 'anticyclones']	anticyclone (noun) ||| anticyclone
French, noun, calorie, formes de genre et de nombre	['calorie', 'calories']	calorie (noun) ||| calorie
French, noun, écriteau, formes de genre et de nombre	['écriteau', 'écriteaux']	écriteau (noun) ||| sign
French, noun, condensé, formes de genre et de nombre	['condensé', 'condensée', 'condensés', 'condensées']	condensé (noun) ||| distillation
French, adj, possible, formes de genre et de nombre	['possible', 'possibles']	possible (adj) ||| potential
French, noun, gestation, formes de genre et de nombre	['gestation', 'gestations']	gestation (noun) ||| gestation
French, verb, divertir, infinitif, participe présent, participe passé	['divertir', 'divertissant', 'diverti', 'divertie', 'divertis', 'diverties']	divertir (verb) ||| to amuse
French, verb, divertir, présent indicatif	['divertis', 'divertit', 'divertissons', 'divertissez', 'divertissent']	divertir (verb) ||| to amuse
French, verb, divertir, imparfait indicatif	['divertissais', 'divertissait', 'divertissions', 'divertissiez', 'divertissaient']	divertir (verb) ||| to amuse
French, verb, divertir, impératif	['divertis', 'divertissons', 'divertissez']	divertir (verb) ||| to amuse
French, verb, divertir, futur simple	['divertirai', 'divertiras', 'divertira', 'divertirons', 'divertirez', 'divertiront']	divertir (verb) ||| to amuse
French, verb, divertir, subjonctif présent	['diverte', 'divertes', 'divertions', 'divertiez', 'divertent']	divertir (verb) ||| to amuse
French, verb, divertir, conditionnel présent	['divertirais', 'divertirait', 'divertirions', 'divertiriez', 'divertiraient']	divertir (verb) ||| to amuse
French, verb, divertir, passé simple	['divertis', 'divertit', 'divertîmes', 'divertîtes', 'divertirent']	divertir (verb) ||| to amuse
French, verb, divertir, subjonctif imparfait	['divertisse', 'divertisses', 'divertissions', 'divertissiez', 'divertissent']	divertir (verb) ||| to amuse
French, noun, affleurement, formes de genre et de nombre	['affleurement', 'affleurements']	affleurement (noun) ||| outcrop
French, noun, calanque, formes de genre et de nombre	['calanque', 'calanques']	calanque (noun) ||| cove
French, noun, prologue, formes de genre et de nombre	['prologue', 'prologues']	prologue (noun) ||| prolog
French, verb, durcir, infinitif, participe présent, participe passé	['durcir', 'durcissant', 'durci', 'durcie', 'durcis', 'durcies']	durcir (verb) ||| to harden
French, verb, durcir, présent indicatif	['durcis', 'durcit', 'durcissons', 'durcissez', 'durcissent']	durcir (verb) ||| to harden
French, verb, durcir, imparfait indicatif	['durcissais', 'durcissait', 'durcissions', 'durcissiez', 'durcissaient']	durcir (verb) ||| to harden
French, verb, durcir, impératif	['durcis', 'durcissez', 'durcissent']	durcir (verb) ||| to harden
French, verb, durcir, futur simple	['durcirai', 'durciras', 'durcira', 'durcirons', 'durcirez', 'durciront']	durcir (verb) ||| to harden
French, verb, durcir, subjonctif présent	['durcisse', 'durcisses', 'durcissions', 'durcissiez', 'durcissent']	durcir (verb) ||| to harden
French, verb, durcir, conditionnel présent	['durciraient', 'durcirais', 'durcirait', 'durcirions', 'durciriez']	durcir (verb) ||| to harden
French, verb, durcir, passé simple	['durcis', 'durcit', 'durcîmes', 'durcîtes', 'durcirent']	durcir (verb) ||| to harden
French, verb, durcir, subjonctif imparfait	['durcisse', 'durcisses', 'durcît', 'durcissions', 'durcissiez', 'durcissent']	durcir (verb) ||| to harden
French, noun, avis, formes de genre et de nombre	['avis']	avis (noun) ||| notice
French, adj, injustifiable, formes de genre et de nombre	['injustifiable', 'injustifiables']	injustifiable (adj) ||| unjustifiable
French, noun, apiculture, formes de genre et de nombre	['apiculture', 'apicultures']	apiculture (noun) ||| beekeeping
French, noun, chinoiserie, formes de genre et de nombre	['chinoiserie']	chinoiserie (noun) ||| chinoiserie
French, adj, audacieux, formes de genre et de nombre	['audacieux', 'audacieuse', 'audacieuses']	audacieux (adj) ||| audacious
French, noun, inverse, formes de genre et de nombre	['inverse', 'inverses']	inverse (noun) ||| reverse
French, noun, kermès, formes de genre et de nombre	['kermès']	kermès (noun) ||| shrub
French, verb, nommer, infinitif, participe présent, participe passé	['nommer', 'nommant', 'nommé', 'nommée', 'nommés', 'nommées']	nommer (verb) ||| to name
French, verb, nommer, présent indicatif	['nomme', 'nommes', 'nommons', 'nommez', 'nomment']	nommer (verb) ||| to name
French, verb, nommer, imparfait indicatif	['nommais', 'nommait', 'nommions', 'nommiez', 'nommaient']	nommer (verb) ||| to name
French, verb, nommer, impératif	['nomme', 'nommons', 'nommez']	nommer (verb) ||| to name
French, verb, nommer, futur simple	['nommerai', 'nommeras', 'nommera', 'nommerons', 'nommerez', 'nommeront']	nommer (verb) ||| to name
French, verb, nommer, subjonctif présent	['nomme', 'nommes', 'nommions', 'nommiez', 'nomment']	nommer (verb) ||| to name
French, verb, nommer, conditionnel présent	['nommerais', 'nommerait', 'nommerions', 'nommeriez', 'nommeraient']	nommer (verb) ||| to name
French, verb, nommer, passé simple	['nommai', 'nommas', 'nomma', 'nominâmes', 'nominâtes', 'nommèrent']	nommer (verb) ||| to name
French, verb, nommer, subjonctif imparfait	['nomme', 'nommes', 'nommions', 'nommiez', 'nomment']	nommer (verb) ||| to name
French, noun, pré-là, formes de genre et de nombre	['pré-là', 'près-là']	pré-là (noun) ||| pasture
French, noun, conspirateur, formes de genre et de nombre	['conspirateur', 'conspiratrice', 'conspirateurs', 'conspiratrices']	conspirateur (noun) ||| plotter
French, noun, kiosque, formes de genre et de nombre	['kiosque', 'kiosques']	kiosque (noun) ||| booth
French, noun, éditorial, formes de genre et de nombre	['éditorial', 'éditoriale', 'éditoriaux', 'éditoriales']	éditorial (noun) ||| editorial
French, noun, dyslexie, formes de genre et de nombre	['dyslexie', 'dyslexies']	dyslexie (noun) ||| word-blindness
French, noun, acteur, formes de genre et de nombre	['acteur', 'actrice', 'acteurs', 'actrices']	acteur (noun) ||| actor
French, noun, pantouflard, formes de genre et de nombre	['pantouflard', 'pantouflarde', 'pantouflards', 'pantouflardes']	pantouflard (noun) ||| stay-at-home
French, verb, surmonter, infinitif, participe présent, participe passé	['surmonter', 'surmontant', 'surmonté', 'surmontée', 'surmontés', 'surmontées']	surmonter (verb) ||| to surmount
French, verb, surmonter, présent indicatif	['surmonte', 'surmontes', 'surmontons', 'surmontez', 'surmontent']	surmonter (verb) ||| to surmount
French, verb, surmonter, imparfait indicatif	['surmontais', 'surmontait', 'surmontions', 'surmontiez', 'surmontaient']	surmonter (verb) ||| to surmount
French, verb, surmonter, impératif	['surmonte', 'surmontez', 'surmontons']	surmonter (verb) ||| to surmount
French, verb, surmonter, futur simple	['surmonterai', 'surmonteras', 'surmontera', 'surmonterons', 'surmonterez', 'surmonteront']	surmonter (verb) ||| to surmount
French, verb, surmonter, subjonctif présent	['surmonte', 'surmontes', 'surmontions', 'surmontiez', 'surmontent']	surmonter (verb) ||| to surmount
French, verb, surmonter, conditionnel présent	['surmonterais', 'surmonterait', 'surmonterions', 'surmonteriez', 'surmonteraient']	surmonter (verb) ||| to surmount
French, verb, surmonter, passé simple	['surmontai', 'surmontas', 'surmonta', 'surmontâmes', 'surmontâtes', 'surmontèrent']	surmonter (verb) ||| to surmount
French, verb, surmonter, subjonctif imparfait	['surmonte', 'surmontes', 'surmontions', 'surmontiez', 'surmontent']	surmonter (verb) ||| to surmount
French, noun, peluche, formes de genre et de nombre	['peluche', 'peluches']	peluche (noun) ||| stuffed animal
French, adj, hypocondriaque, formes de genre et de nombre	['hypocondriaque', 'hypocondriaques']	hypocondriaque (adj) ||| hypochondriacal
French, noun, Afghan, formes de genre et de nombre	['Afghan', 'Afghane', 'Afghans', 'Afghanes']	Afghan (noun) ||| afghani
French, adj, déterminable, formes de genre et de nombre	['déterminable', 'déterminables']	déterminable (adj) ||| deterministic
French, verb, rougir, infinitif, participe présent, participe passé	['rougir', 'rougissant', 'rougi']	rougir (verb) ||| to blush
French, verb, rougir, présent indicatif	['rougis', 'rougit', 'rougissons', 'rougissez', 'rougissent']	rougir (verb) ||| to blush
French, verb, rougir, imparfait indicatif	['rougissais', 'rougissait', 'rougissions', 'rougissiez', 'rougissaient']	rougir (verb) ||| to blush
French, verb, rougir, impératif	['rougis', 'rougissons', 'rougissez']	rougir (verb) ||| to blush
French, verb, rougir, futur simple	['rougirai', 'rougiras', 'rougira', 'rougirons', 'rougirez', 'rougiront']	rougir (verb) ||| to blush
French, verb, rougir, subjonctif présent	['rougisse', 'rougisses', 'rougissons', 'rougissez', 'rougissent']	rougir (verb) ||| to blush
French, verb, rougir, conditionnel présent	['rougirais', 'rougirait', 'rougirions', 'rougiriez', 'rougiraient']	rougir (verb) ||| to blush
French, verb, rougir, passé simple	['rougis', 'rougit', 'rougissions', 'rougissez', 'rougirent']	rougir (verb) ||| to blush
French, verb, rougir, subjonctif imparfait	['rougisse', 'rougisses', 'rougissions', 'rougissiez', 'rougissent']	rougir (verb) ||| to blush
French, adj, subit, formes de genre et de nombre	['subit', 'subite', 'subits', 'subites']	subit (adj) ||| sudden
French, verb, baser, infinitif, participe présent, participe passé	['baser', 'basant', 'basé', 'basée', 'basés', 'basées']	baser (verb) ||| to base
French, verb, baser, présent indicatif	['basse', 'bases', 'basons', 'bassez', 'bassent']	baser (verb) ||| to base
French, verb, baser, imparfait indicatif	['basais', 'basons', 'bazez', 'basent']	baser (verb) ||| to base
French, verb, baser, impératif	['basse', 'basons', 'bassez']	baser (verb) ||| to base
French, verb, baser, futur simple	['baserai', 'baseras', 'baser', 'baserons', 'berez', 'baseront']	baser (verb) ||| to base
French, verb, baser, subjonctif présent	['base', 'bases', 'basions', 'basiez', 'basent']	baser (verb) ||| to base
French, verb, baser, conditionnel présent	['baserais', 'baserait', 'baserions', 'baseriez', 'baseraient']	baser (verb) ||| to base
French, verb, baser, passé simple	['bassai', 'bassas', 'bassa', 'bassâmes', 'bassâtes', 'bassèrent']	baser (verb) ||| to base
French, verb, baser, subjonctif imparfait	['base', 'bases', 'basions', 'basiez', 'basent']	baser (verb) ||| to base
French, adj, inestimable, formes de genre et de nombre	['inestimable', 'inestimables']	inestimable (adj) ||| priceless
French, verb, déchiffrer, infinitif, participe présent, participe passé	['déchiffrer', 'déchiffrant', 'déchiffré', 'déchiffrée', 'déchiffrés', 'déchiffrées']	déchiffrer (verb) ||| to decipher
French, verb, déchiffrer, présent indicatif	['déchiffre', 'déchiffres', 'déchiffrons', 'déchiffrent']	déchiffrer (verb) ||| to decipher
French, verb, déchiffrer, imparfait indicatif	['déchiffrais', 'déchiffre', 'déchiffrions', 'déchiffriez', 'déchiffrent']	déchiffrer (verb) ||| to decipher
French, verb, déchiffrer, impératif	['déchiffre', 'déchiffrons', 'déchiffrer']	déchiffrer (verb) ||| to decipher
French, verb, déchiffrer, futur simple	['déchiffrerai', 'déchiffreras', 'déchiffrera', 'déchiffrerons', 'déchiffrerez', 'déchiffreront']	déchiffrer (verb) ||| to decipher
French, verb, déchiffrer, subjonctif présent	['déchiffre', 'déchiffres', 'déchiffrions', 'déchiffriez', 'déchiffrent']	déchiffrer (verb) ||| to decipher
French, verb, déchiffrer, conditionnel présent	['déchiffrerais', 'déchiffrerait', 'déchiffrerions', 'déchiffreriez', 'déchiffreraient']	déchiffrer (verb) ||| to decipher
French, verb, déchiffrer, passé simple	['déchiffrai', 'déchiffras', 'déchiftra', 'déchiffrâmes', 'déchiffrâtes', 'déchiffrèrent']	déchiffrer (verb) ||| to decipher
French, verb, déchiffrer, subjonctif imparfait	['déchiffre', 'déchiffres', 'déchiffrions', 'déchiffriez', 'déchiffrent']	déchiffrer (verb) ||| to decipher
French, noun, aiguilleur, formes de genre et de nombre	['aiguilleur', 'aiguilleuse', 'aiguilleurs', 'aiguilleuses']	aiguilleur (noun) ||| signalman
French, noun, transgression, formes de genre et de nombre	['transgression', "transgression'", 'transgressions', "transgressions'"]	transgression (noun) ||| transgression
French, adj, pardonnable, formes de genre et de nombre	['pardonnable', 'pardonnamblés']	pardonnable (adj) ||| pardonable
French, verb, instrumentaliser, infinitif, participe présent, participe passé	['instrumentaliser', 'instrumentalisant', 'instrumentalisé', 'instrumentalisée', 'instrumentalisés', 'instrumentalisées']	instrumentaliser (verb) ||| to manipulate
French, verb, instrumentaliser, présent indicatif	['instrumentalise', 'instrumentalises', 'instrumentalisons', 'instrumentalisez', 'instrumentalisent']	instrumentaliser (verb) ||| to manipulate
French, verb, instrumentaliser, imparfait indicatif	['instrumentalisais', 'instrumentalisait', 'instrumentalisions', 'instrumentalisiez', 'instrumentalisaient']	instrumentaliser (verb) ||| to manipulate
French, verb, instrumentaliser, impératif	['instrumentalisons', 'instrumentalisez']	instrumentaliser (verb) ||| to manipulate
French, verb, instrumentaliser, futur simple	['instrumentaliserai', 'instrumentaliseras', 'instrumentalisera', 'instrumentaliserons', 'instrumentaliserez', 'instrumentaliseront']	instrumentaliser (verb) ||| to manipulate
French, verb, instrumentaliser, subjonctif présent	['instrumentalise', 'instrumentalises', 'instrumentalisions', 'instrumentalisiez', 'instrumentalisent']	instrumentaliser (verb) ||| to manipulate
French, verb, instrumentaliser, conditionnel présent	['instrumentaliserais', 'instrumentaliseras', 'instrumentaliserait', 'instrumentaliserions', 'instrumentaliseriez', 'instrumentaliseraient']	instrumentaliser (verb) ||| to manipulate
French, verb, instrumentaliser, passé simple	['instrumentalisai', 'instrumentalisas', 'instrumentalisa', 'instrumentalisâmes', 'instrumentalisâtes', 'instrumentalisèrent']	instrumentaliser (verb) ||| to manipulate
French, verb, instrumentaliser, subjonctif imparfait	['instrumentalise', 'instrumentalisies', 'instrumentalisions', 'instrumentalisiez', 'instrumentalisent']	instrumentaliser (verb) ||| to manipulate
French, noun, potier, formes de genre et de nombre	['potier', 'potière', 'potiers', 'potières']	potier (noun) ||| pottery
French, adj, catastrophique, formes de genre et de nombre	['catastrophique', 'catastrophiques']	catastrophique (adj) ||| disastrous
French, noun, éparpillement, formes de genre et de nombre	['éparpillement', 'éparpillements']	éparpillement (noun) ||| scatter
French, noun, CEI, formes de genre et de nombre	['CEI']	CEI (noun) ||| CIS state
French, noun, hypothèse, formes de genre et de nombre	['hypothèse', 'hypothèses']	hypothèse (noun) ||| assumption
French, noun, inconvénient, formes de genre et de nombre	['inconvénient', 'inconvénients', 'inconvéniente', 'inconvénientes']	inconvénient (noun) ||| drawback
French, verb, abîmer, infinitif, participe présent, participe passé	['abîmer', 'abîmant', 'abîmé', 'abîmée', 'abîmés', 'abîmées']	abîmer (verb) ||| to damage
French, verb, abîmer, présent indicatif	['abîme', 'abîmes', 'abîmons', 'abîmez', 'abîment']	abîmer (verb) ||| to damage
French, verb, abîmer, imparfait indicatif	['abîmais', 'abîmait', 'abîmions', 'abîmiez', 'abîmaient']	abîmer (verb) ||| to damage
French, verb, abîmer, impératif	['abîme', 'abîmes']	abîmer (verb) ||| to damage
French, verb, abîmer, futur simple	['abîmerai', 'abîmeras', 'abîmera', 'abîmerons', 'abîmerez', 'abîmeront']	abîmer (verb) ||| to damage
French, verb, abîmer, subjonctif présent	["j'abîme", 'abîmes', 'abîme', 'abîmions', 'abîmiez', 'abîment']	abîmer (verb) ||| to damage
French, verb, abîmer, conditionnel présent	['abîmerais', 'abîmerait', 'abîmerions', 'abîmeriez', 'abîmeraient']	abîmer (verb) ||| to damage
French, verb, abîmer, passé simple	['abîmai', 'abîmas', 'abîma', 'abîmâmes', 'abîmâtes', 'abîmèrent']	abîmer (verb) ||| to damage
French, verb, abîmer, subjonctif imparfait	['abîme', 'abîmes', 'abîmions', 'abîmiez', 'abîment']	abîmer (verb) ||| to damage
French, verb, colorer, infinitif, participe présent, participe passé	['colorer', 'colorant', 'coloré', 'colorée', 'colorés', 'colorées']	colorer (verb) ||| to color
French, verb, colorer, présent indicatif	['colorie', 'colories', 'colorions', 'coloriez', 'colorient']	colorer (verb) ||| to color
French, verb, colorer, imparfait indicatif	['colorais', 'colorait', 'colorions', 'coloriez', 'coloraient']	colorer (verb) ||| to color
French, verb, colorer, impératif	['colorons', 'coloriez', 'colorent']	colorer (verb) ||| to color
French, verb, colorer, futur simple	['colorerai', 'coloreras', 'colorera', 'colorerons', 'colorerez', 'coloreront']	colorer (verb) ||| to color
French, verb, colorer, subjonctif présent	['color', 'colorions', 'coloriez', 'colorient']	colorer (verb) ||| to color
French, verb, colorer, conditionnel présent	['colorerais', 'colorerait', 'colorerions', 'coloreriez', 'coloreraient']	colorer (verb) ||| to color
French, verb, colorer, passé simple	['colorai', 'coloras', 'colora', 'colorâmes', 'colorâtes', 'colorèrent']	colorer (verb) ||| to color
French, verb, colorer, subjonctif imparfait	['colorasse', 'colorasses', 'colorât', 'colorassions', 'colorassiez', 'colorassent']	colorer (verb) ||| to color
French, noun, stuc, formes de genre et de nombre	['stuc', 'stucs']	stuc (noun) ||| stucco
French, noun, pigmentation, formes de genre et de nombre	['pigmentation', 'pigmentations']	pigmentation (noun) ||| pigment
French, noun, aqueduc, formes de genre et de nombre	['aqueduc', 'aqueducs']	aqueduc (noun) ||| water
French, noun, pichet, formes de genre et de nombre	['pichet', 'pichette', 'pichets', 'pichettes']	pichet (noun) ||| pitcher
French, adj, trompeur, formes de genre et de nombre	['trompeur', 'trompeuse', 'trompeurs', 'trompeuses']	trompeur (adj) ||| misleading
French, noun, usine, formes de genre et de nombre	['usine', 'usines']	usine (noun) ||| factory
French, adj, insulino-dépendant, formes de genre et de nombre	['insulino-dépendant', 'insulino-dépendante', 'insulino-dépendants', 'insulino-dépendantes']	insulino-dépendant (adj) ||| mellitus
French, verb, suralimenter, infinitif, participe présent, participe passé	['suralimenter', 'suralimentant', 'suralimenté', 'suralimentée', 'suralimentés', 'suralimentées']	suralimenter (verb) ||| to supercharge
French, verb, suralimenter, présent indicatif	['suralimente', 'suralimentes', 'suralimentons', 'suralimentez', 'suralimentent']	suralimenter (verb) ||| to supercharge
French, verb, suralimenter, imparfait indicatif	['suralimentais', 'suralimentait', 'suralimentions', 'suralimentiez', 'suralimentaient']	suralimenter (verb) ||| to supercharge
French, verb, suralimenter, impératif	['suralimente', 'suralimentons', 'suralimentez']	suralimenter (verb) ||| to supercharge
French, verb, suralimenter, futur simple	['suralimenterai', 'suralimenteras', 'suralimentera', 'suralimenterons', 'suralimenteriez', 'suralimenteront']	suralimenter (verb) ||| to supercharge
French, verb, suralimenter, subjonctif présent	['suralimente', 'suralimentes', 'suralimentons', 'suralimentez', 'suralimentent']	suralimenter (verb) ||| to supercharge
French, verb, suralimenter, conditionnel présent	['suralimenterais', 'suralimenterait', 'suralimenterions', 'suralimenteriez', 'suralimenteraient']	suralimenter (verb) ||| to supercharge
French, verb, suralimenter, passé simple	['suralimentai', 'suralimentas', 'suralimenta', 'suralimentâmes', 'suralimentâtes', 'suralimentèrent']	suralimenter (verb) ||| to supercharge
French, verb, suralimenter, subjonctif imparfait	['suralimente', 'suralimentes', 'suralimentions', 'suralimentiez', 'suralimentent']	suralimenter (verb) ||| to supercharge
French, noun, stupidité, formes de genre et de nombre	['stupidité', 'stupidités']	stupidité (noun) ||| stupidity
French, adj, anodin, formes de genre et de nombre	['anodin', 'anodine', 'anodins', 'anodines']	anodin (adj) ||| harmless
French, noun, pandémie, formes de genre et de nombre	['pandémie', 'pandémies']	pandémie (noun) ||| influenza pandemic
French, adj, rigolo, formes de genre et de nombre	['rigolo', 'rigolote', 'rigolos', 'rigolotes']	rigolo (adj) ||| funny
French, adj, extensif, formes de genre et de nombre	['extensif', 'extensive', 'extensifs', 'extensives']	extensif (adj) ||| non-intensive
French, adj, âcre, formes de genre et de nombre	['âcre', 'âcres']	âcre (adj) ||| pungent
French, verb, déconsidérer, infinitif, participe présent, participe passé	['déconsidérer', 'déconsidérant', 'déconsidéré', 'déconsidérée', 'déconsidérés', 'déconsidérées']	déconsidérer (verb) ||| to defame
French, verb, déconsidérer, présent indicatif	['déconsidère', 'déconsidères', 'déconsidérons', 'déconsidérez', 'déconsidèrent']	déconsidérer (verb) ||| to defame
French, verb, déconsidérer, imparfait indicatif	['déconsidérais', 'déconsidérait', 'déconsidérions', 'déconsidériez', 'déconsidéraient']	déconsidérer (verb) ||| to defame
French, verb, déconsidérer, impératif	['déconsidère', 'déconsidérez', 'déconsidérons']	déconsidérer (verb) ||| to defame
French, verb, déconsidérer, futur simple	['déconsidérera', 'déconsidéreras', 'déconsidérerons', 'déconsidérerez', 'déconsidéreront']	déconsidérer (verb) ||| to defame
French, verb, déconsidérer, subjonctif présent	['déconsidère', 'déconsidères', 'déconsidérions', 'déconsidériez', 'déconsidèrent']	déconsidérer (verb) ||| to defame
French, verb, déconsidérer, conditionnel présent	['déconsidérerais', 'déconsidérerait', 'déconsidérerions', 'déconsidéreriez', 'déconsidéreraient']	déconsidérer (verb) ||| to defame
French, verb, déconsidérer, passé simple	['déconsidérai', 'déconsidérâtes', 'déconsidérèrent']	déconsidérer (verb) ||| to defame
French, verb, déconsidérer, subjonctif imparfait	['déconsidère', 'déconsidères', 'déconsidérions', 'déconsidériez', 'déconsidèrent']	déconsidérer (verb) ||| to defame
French, noun, commisération, formes de genre et de nombre	['commisération', 'commisérations']	commisération (noun) ||| commiseration
French, noun, affiche, formes de genre et de nombre	['affiche', 'affiches']	affiche (noun) ||| poster
French, noun, démesure, formes de genre et de nombre	['démesure', 'démesures']	démesure (noun) ||| excessiveness
French, noun, enfantillage, formes de genre et de nombre	['enfantillage']	enfantillage (noun) ||| childishness
French, adj, propice, formes de genre et de nombre	['propice', 'propices']	propice (adj) ||| conducive
French, adj, antinomique, formes de genre et de nombre	['antinomique', 'antinomiques']	antinomique (adj) ||| antinomic
French, noun, délégué, formes de genre et de nombre	['délégué', 'déléguée', 'délégués', 'déléguées']	délégué (noun) ||| delegate
French, noun, fugitive, formes de genre et de nombre	['fugitif', 'fugitive', 'fugitifs', 'fugitives']	fugitive (noun) ||| escapee
French, noun, pépin, formes de genre et de nombre	['pépin', 'pépinière', 'pépins', 'pépinières']	pépin (noun) ||| pip
French, noun, minimum, formes de genre et de nombre	['minimum', 'minimums']	minimum (noun) ||| minimum amount
French, adj, jusqu'au-boutiste, formes de genre et de nombre	[]	jusqu'au-boutiste (adj) ||| do-or-die
French, verb, mariner, infinitif, participe présent, participe passé	['mariner', 'marinant', 'mariné', 'marinée', 'marinés', 'marinées']	mariner (verb) ||| to pickle
French, verb, mariner, présent indicatif	['marine', 'marines', 'marinons', 'marinez', 'marinent']	mariner (verb) ||| to pickle
French, verb, mariner, imparfait indicatif	['marinais', 'marinait', 'marinions', 'mariniez', 'marinaient']	mariner (verb) ||| to pickle
French, verb, mariner, impératif	['marine', 'marinons', 'marinez']	mariner (verb) ||| to pickle
French, verb, mariner, futur simple	['marinerai', 'marineras', 'marinera', 'marinerons', 'marinerez', 'marineront']	mariner (verb) ||| to pickle
French, verb, mariner, subjonctif présent	['marine', 'marines', 'marinions', 'mariniez', 'marinent']	mariner (verb) ||| to pickle
French, verb, mariner, conditionnel présent	['marinerais', 'marinerait', 'marinerions', 'marineriez', 'marineraient']	mariner (verb) ||| to pickle
French, verb, mariner, passé simple	['marinai', 'marinas', 'marina', 'marinâmes', 'marinâtes', 'marinèrent']	mariner (verb) ||| to pickle
French, verb, mariner, subjonctif imparfait	['marine', 'marines', 'marinions', 'mariniez', 'marinent']	mariner (verb) ||| to pickle
French, noun, bord, formes de genre et de nombre	['bord', 'bords']	bord (noun) ||| edge
French, verb, écouter, infinitif, participe présent, participe passé	['écouter', 'écoutant', 'écouté']	écouter (verb) ||| to listen
French, verb, écouter, présent indicatif	['écoute', 'écoutes', 'écoutons', 'écoutez', 'écoutent']	écouter (verb) ||| to listen
French, verb, écouter, imparfait indicatif	['écoutais', 'écoutait', 'écoutions', 'écoutiez', 'écoutaient']	écouter (verb) ||| to listen
French, verb, écouter, impératif	['écoute', 'écoutons', 'écoutez']	écouter (verb) ||| to listen
French, verb, écouter, futur simple	['écouterai', 'écouteras', 'écoutera', 'écouterons', 'écouterez', 'écouteront']	écouter (verb) ||| to listen
French, verb, écouter, subjonctif présent	['écoute', 'écoutes', 'écoutons', 'écoutiez', 'écoutent']	écouter (verb) ||| to listen
French, verb, écouter, conditionnel présent	['écouterais', 'écouterait', 'écouterions', 'écouteriez', 'écuteraient']	écouter (verb) ||| to listen
French, verb, écouter, passé simple	['écoutai', 'écoutas', 'écouta', 'écoutâmes', 'écoutâtes', 'écoutèrent']	écouter (verb) ||| to listen
French, verb, écouter, subjonctif imparfait	['écoute', 'écoutes', 'écoutions', 'écoutiez', 'écoutent']	écouter (verb) ||| to listen
French, noun, non-métal, formes de genre et de nombre	['non-métal', 'non-métalle', 'non-métaux', 'non-métalles']	non-métal (noun) ||| NON- METALS
French, adj, exact, formes de genre et de nombre	['exact', 'exacte', 'exacts', 'exactes']	exact (adj) ||| accurate
French, noun, contre-courant, formes de genre et de nombre	['contre-courant', 'contre-courante', 'contre-courants', 'contre-courantes']	contre-courant (noun) ||| tide
French, adj, sommaire, formes de genre et de nombre	['sommaire', 'sommaires']	sommaire (adj) ||| summary
French, adj, agro-environnementales, formes de genre et de nombre	['agro-environnementales', 'agro-environnementaux', 'agro-environnementale', 'agro-environnemental']	agro-environnementales (adj) ||| agri-environmental
French, adj, carbonique, formes de genre et de nombre	['carbonique', 'carboniques']	carbonique (adj) ||| dry
French, adj, gargantuesque, formes de genre et de nombre	['gargantuesque', 'gargantuesques']	gargantuesque (adj) ||| copious
French, adj, androgyne, formes de genre et de nombre	['androgyne']	androgyne (adj) ||| androgynous
French, noun, Occidental, formes de genre et de nombre	['Occidental', 'Occidentale', 'Occidentaux', 'Occidentales']	Occidental (noun) ||| westerner
French, noun, deltaplane, formes de genre et de nombre	['deltaplane', 'deltaplanes']	deltaplane (noun) ||| hang glider
French, verb, confisquer, infinitif, participe présent, participe passé	['confisquer', 'confisquant', 'confisqué', 'confisquée', 'confisqués', 'confisquées']	confisquer (verb) ||| to forfeit
French, verb, confisquer, présent indicatif	['confisque', 'confisques', 'confisquons', 'confisquez', 'confisquent']	confisquer (verb) ||| to forfeit
French, verb, confisquer, imparfait indicatif	['confisquais', 'confisquait', 'confisquions', 'confisquiez', 'confisquaient']	confisquer (verb) ||| to forfeit
French, verb, confisquer, impératif	['confisque', 'confisques', 'confisquons', 'confisquez', 'confisquent']	confisquer (verb) ||| to forfeit
French, verb, confisquer, futur simple	['confisquerai', 'confisqueras', 'confisquera', 'confisquerons', 'confisquerez', 'confisqueront']	confisquer (verb) ||| to forfeit
French, verb, confisquer, subjonctif présent	['confisque', 'confisques', 'confisquions', 'confisquiez', 'confisquent']	confisquer (verb) ||| to forfeit
French, verb, confisquer, conditionnel présent	['confisquerais', 'confisquerait', 'confisquerions', 'confisqueriez', 'confisqueraient']	confisquer (verb) ||| to forfeit
